Pin Number,Pin ID,Custom Name,Function,Mode, Direction,Latch,Pull Up,Pull Down,Drive Strength
1,PA00,,SERCOM1_PAD0,Digital,High Impedance,n/a,No,No,NORMAL
2,PA01,,SERCOM1_PAD1,Digital,High Impedance,n/a,No,No,NORMAL
3,PC00,,Available,,,,,,NORMAL
4,PC01,,Available,,,,,,NORMAL
5,PC02,,Available,,,,,,NORMAL
6,PC03,,Available,,,,,,NORMAL
7,PA02,,ADC0_AIN0,Analog,High Impedance,n/a,,,NORMAL
8,PA03,,ADC0_AIN1/X0/Y0/VREFA,Analog,High Impedance,n/a,,,NORMAL
9,PB04,,Available,,,,,,NORMAL
10,PB05,,Available,,,,,,NORMAL
13,PB06,,Available,,,,,,NORMAL
14,PB07,,Available,,,,,,NORMAL
15,PB08,,Available,,,,,,NORMAL
16,PB09,,Available,,,,,,NORMAL
17,PA04,,Available,,,,,,NORMAL
18,PA05,,Available,,,,,,NORMAL
19,PA06,,TC1_WO0,Digital,High Impedance,n/a,No,No,NORMAL
20,PA07,,TC1_WO1,Digital,High Impedance,n/a,No,No,NORMAL
21,PC05,RGB1_AVAILABLITY,EIC_EXTINT5,Digital,High Impedance,n/a,No,No,NORMAL
22,PC06,RGB2_AVAILABLITY,EIC_EXTINT6,Digital,High Impedance,n/a,No,No,NORMAL
23,PC07,,Available,,,,,,NORMAL
26,PA08,,TC0_WO0,Digital,High Impedance,n/a,No,No,NORMAL
27,PA09,,Available,,,,,,NORMAL
28,PA10,,Available,,,,,,NORMAL
29,PA11,,Available,,,,,,NORMAL
32,PB10,,TC5_WO0,Digital,High Impedance,n/a,No,No,NORMAL
33,PB11,,TC5_WO1,Digital,High Impedance,n/a,No,No,NORMAL
34,PB12,,Available,,,,,,NORMAL
35,PB13,,Available,,,,,,NORMAL
36,PB14,,TCC4_WO0,Digital,High Impedance,n/a,No,No,NORMAL
37,PB15,,Available,,,,,,NORMAL
40,PC10,PHASE_VALUE,EIC_EXTINT10,Digital,High Impedance,n/a,No,No,NORMAL
41,PC11,,EIC_EXTINT11,Digital,High Impedance,n/a,No,No,NORMAL
42,PC12,,Available,,,,,,NORMAL
43,PC13,,Available,,,,,,NORMAL
44,PC14,,Available,,,,,,NORMAL
45,PC15,,Available,,,,,,NORMAL
46,PA12,,SERCOM2_PAD0,Digital,High Impedance,n/a,No,No,NORMAL
47,PA13,,SERCOM2_PAD1,Digital,High Impedance,n/a,No,No,NORMAL
48,PA14,,Available,,,,,,NORMAL
49,PA15,,Available,,,,,,NORMAL
52,PA16,,SERCOM3_PAD1,Digital,High Impedance,n/a,No,No,NORMAL
53,PA17,,SERCOM3_PAD0,Digital,High Impedance,n/a,No,No,NORMAL
54,PA18,,Available,,,,,,NORMAL
55,PA19,,Available,,,,,,NORMAL
56,PC16,,SERCOM6_PAD0,Digital,High Impedance,n/a,No,No,NORMAL
57,PC17,,SERCOM6_PAD1,Digital,High Impedance,n/a,No,No,NORMAL
58,PC18,POWER_BANK_RELAY,GPIO,Digital,Out,Low,,,NORMAL
59,PC19,,Available,,,,,,NORMAL
60,PC20,,Available,,,,,,NORMAL
61,PC21,,Available,,,,,,NORMAL
64,PB16,,Available,,,,,,NORMAL
65,PB17,EMERGENCY_BUT,EIC_EXTINT1,Digital,High Impedance,n/a,No,Yes,NORMAL
66,PB18,SPD_RESPONSE,EIC_EXTINT2,Digital,High Impedance,n/a,No,Yes,NORMAL
67,PB19,,Available,,,,,,NORMAL
68,PB20,,SERCOM7_PAD1,Digital,High Impedance,n/a,No,No,NORMAL
69,PB21,,SERCOM7_PAD0,Digital,High Impedance,n/a,No,No,NORMAL
70,PA20,,Available,,,,,,NORMAL
71,PA21,,Available,,,,,,NORMAL
72,PA22,,Available,,,,,,NORMAL
73,PA23,,Available,,,,,,NORMAL
74,PA24,,Available,,,,,,NORMAL
75,PA25,,Available,,,,,,NORMAL
78,PB22,,Available,,,,,,NORMAL
79,PB23,IMD_RESPONSE,EIC_EXTINT7,Digital,High Impedance,n/a,No,Yes,NORMAL
80,PB24,SMOKE_RESPONSE,EIC_EXTINT8,Digital,High Impedance,n/a,No,Yes,NORMAL
81,PB25,LIMIT_BTN,EIC_EXTINT9,Digital,High Impedance,n/a,No,Yes,NORMAL
82,PC24,,Available,,,,,,NORMAL
83,PC25,,Available,,,,,,NORMAL
84,PC26,,Available,,,,,,NORMAL
85,PC27,,Available,,,,,,NORMAL
86,PC28,,Available,,,,,,NORMAL
87,PA27,,Available,,,,,,NORMAL
93,PA30,,Available,,,,,,NORMAL
94,PA31,,Available,,,,,,NORMAL
95,PB30,,Available,,,,,,NORMAL
96,PB31,,Available,,,,,,NORMAL
97,PB00,,Available,,,,,,NORMAL
98,PB01,,Available,,,,,,NORMAL
99,PB02,,SERCOM5_PAD0,Digital,High Impedance,n/a,No,No,NORMAL
100,PB03,,SERCOM5_PAD1,Digital,High Impedance,n/a,No,No,NORMAL
